-114.994824164	32.0621773236	2114.0197909	115.694471751
-114.988328154	32.0493658516	2116.00883303	153.11287951
-114.98413835	32.0318133946	2117.99647686	166.574614922
-114.979883908	32.0139816333	2120.0157215	166.580793578
-114.97569778	31.9964278091	2122.0034657	166.586975035
-114.971513473	31.9788733048	2123.99125992	166.593099768
-114.967264614	31.96103946	2126.01065777	166.599276805
-114.963083976	31.9434835809	2127.99855323	166.605442872
-114.958905157	31.925927018	2129.98649914	166.611563656
-114.954661868	31.9080910777	2132.00605158	166.61772771
